country,year,dim4,tfr_lead18
Maldives,1985,0.6419283734420933,4.348307813503103
Maldives,1986,0.6761028586376497,3.5564865178335245
Maldives,1987,0.6717080406202344,3.401443252484489
Maldives,1988,0.6842332599345791,4.213929120132917
Maldives,1989,0.694495647137842,3.678494640944073
Maldives,1990,0.663610309403871,4.158753762456797
Maldives,1991,0.7017892722759395,2.7419442870560964
Maldives,1992,0.661422610467354,2.9575570034998018
Maldives,1993,0.6986959205256159,3.489899873086098
Maldives,1994,0.6842023223180468,3.490456204872451
Maldives,1995,0.6817446394872188,3.8438988193278707
Maldives,1996,0.7090117517289635,2.517436439790556
Maldives,1997,0.718063373433931,3.4143122689697645
Maldives,1998,0.7217113830550025,3.50954155000985
Maldives,1999,0.7152973962135596,3.5246412616986516
Maldives,2000,0.7181449050261278,2.9626516615184975
Maldives,2001,0.7281585210651341,3.2814135612641473
Maldives,2002,0.7289009106051909,2.751209010888935
Maldives,2003,0.7365526851267702,2.903615713688869
Maldives,2004,0.735579228049605,2.604405195164022
Maldives,2005,0.7492468915781989,2.641770375745967
Mali,1950,0.2517371902438314,5.6970388842306665
Mali,1951,0.24783696898894708,5.61775808567061
Mali,1952,0.2826912401785723,5.309603153507025
Mali,1953,0.2926761800492134,5.032737062966135
Mali,1954,0.2964766650720428,6.3360676840123675
Mali,1955,0.2754451111488451,5.455975866348096
Mali,1956,0.2729424635440736,5.807792338661399
Mali,1957,0.3119989972213075,4.735565985793442
Mali,1958,0.3065248921978876,6.033383970434336
Mali,1959,0.30875353717014886,5.536855726458719
Mali,1960,0.29972306301961227,5.340185089623277
Mali,1961,0.32096563641458276,5.22226371407415
Mali,1962,0.30360992783085794,5.851644436042198
Mali,1963,0.3346678019882895,4.120678542315552
Mali,1964,0.35107069356560067,4.89201438001135
Mali,1965,0.3600492619348052,5.1272112368131335
Mali,1966,0.35137578105199574,5.172124027194838
Mali,1967,0.32515226453079926,6.393248946339392
Mali,1968,0.35394943680126845,5.0732948227218735
Mali,1969,0.3881655200145686,5.417231071645354
Mali,1970,0.34809733832142714,5.980159494067807
Mali,1971,0.3652717570935951,5.4182608620228265
Mali,1972,0.39237327208586914,4.716945234817045
Mali,1973,0.38541739209651604,4.508559330767411
Mali,1974,0.41833274835218504,5.145243958678416
Mali,1975,0.37508833363628297,5.758103120889321
Mali,1976,0.3761677902777396,5.305299576534392
Mali,1977,0.4142913073507604,5.366676078868307
Mali,1978,0.3828897963368637,6.098297354173249
Mali,1979,0.40275890956851335,5.271666900421578
Mali,1980,0.40959269402722787,4.445032695355948
Mali,1981,0.43096926954401726,4.790815043272561
Mali,1982,0.42948107995597884,5.335395747706554
Mali,1983,0.43194675588366893,4.66337794049527
Mali,1984,0.4238645893755827,5.422572127307254
Mali,1985,0.4529233634627442,4.6173246973527755
Mali,1986,0.49987030055372417,4.511941928054977
Mali,1987,0.45462457651675753,4.492265932595069
Mali,1988,0.4505109623331024,4.723152392977804
Mali,1989,0.4342969387512363,4.837370025405876
Mali,1990,0.4489404581553425,4.013630830301189
Mali,1991,0.46002392116356083,4.424471058797172
Mali,1992,0.4599268541738978,4.103333964221779
Mali,1993,0.4724106373809659,4.367654365675204
Mali,1994,0.5040179194734065,4.029220125827471
Mali,1995,0.5007412316298647,4.782269851499108
Mali,1996,0.48432770101425815,4.880831908041229
Mali,1997,0.47325309821930767,4.755964874270436
Mali,1998,0.5160957766746146,3.7681497746347588
Mali,1999,0.49994847939913334,4.335745099649454
Mali,2000,0.47942708436310644,3.9455063946570723
Mali,2001,0.5206427961761262,4.197432923395873
Mali,2002,0.5299650375342065,4.467077788173366
Mali,2003,0.48280631875381164,4.876813815903558
Mali,2004,0.5114338159813208,4.502100615460384
Mali,2005,0.5267446614752687,4.733808080288892
Malta,1950,0.731873764765863,3.1549752169280008
Malta,1951,0.7240978610739215,2.998968449951417
Malta,1952,0.7356730541017049,3.3827249589058317
Malta,1953,0.7657722251403535,3.223945666952295
Malta,1954,0.771500361972574,2.609811791667941
Malta,1955,0.7514327616788062,3.091582264860688
Malta,1956,0.7825486332722531,2.640043552004859
Malta,1957,0.7843021231595304,1.9333762150162177
Malta,1958,0.8050919443837288,2.8095847482524396
Malta,1959,0.7958302737175419,2.1576362965316154
Malta,1960,0.807928830203695,2.747896595358647
Malta,1961,0.8038812956727402,2.01374995404029
Malta,1962,0.8160259050202431,2.2757590561723315
Malta,1963,0.7865559876799749,2.5605264200290825
Malta,1964,0.808512229601698,3.099529013537504
Malta,1965,0.8141741977876188,2.361995041187681
Malta,1966,0.8154724166958371,2.134537571126703
Malta,1967,0.8301095869367496,2.635739992876087
Malta,1968,0.8372457372494041,2.358700526149917
Malta,1969,0.8378516355428182,2.7646721362942577
Malta,1970,0.8335128639482356,2.0570162877936538
Malta,1971,0.829294069980042,2.578028400716519
Malta,1972,0.8609165857345514,3.3150863792429903
Malta,1973,0.8538011541557696,2.2549681060495486
Malta,1974,0.8373415631257473,2.5222076217963822
Malta,1975,0.8537518079307126,1.6774825958717487
Malta,1976,0.8345160860720925,2.115852801771678
Malta,1977,0.8651779657827601,2.4739683141840967
Malta,1978,0.8656280521596785,2.150513723341153
Malta,1979,0.8639186760584017,2.5440403858377802
Malta,1980,0.9002131817295116,2.2594935115153656
Malta,1981,0.8629878492715429,1.7640594495850586
Malta,1982,0.894790371259673,2.5304129190584366
Malta,1983,0.9208385415712141,1.463872567249821
Malta,1984,0.9080202465742641,1.7313216029416236
Malta,1985,0.8951920150433768,2.2087783711286986
Malta,1986,0.882439146086341,2.825244031276675
Malta,1987,0.8827861431538526,1.7785116051663539
Malta,1988,0.9007930969786025,2.143508329835582
Malta,1989,0.9003935968871222,2.149180317914682
Malta,1990,0.9036210908947124,2.3344563306609505
Malta,1991,0.9132192149384998,2.4935973614168234
Malta,1992,0.9202642270612188,1.8079463198076087
Malta,1993,0.9327449589296434,2.311974080704565
Malta,1994,0.9105539254400493,2.5682871804670024
Malta,1995,0.9225269363703325,2.6841692021577783
Malta,1996,0.9339912460815115,2.097626541415037
Malta,1997,0.937066149098596,1.9400529440230505
Malta,1998,0.9711435877395402,1.4883520441883316
Malta,1999,0.9506667660275114,1.2054076405090735
Malta,2000,0.9265523949062736,1.8232416455165272
Malta,2001,0.9605897740035678,1.787211715502888
Malta,2002,0.9660507414441928,1.6658384208474657
Malta,2003,0.9595257898646095,1.990542056807675
Malta,2004,0.9467271385095075,1.2298914995277626
Malta,2005,0.9948129915461821,1.4719137292636657
Marshall Islands,1950,0.5692942226753495,4.789711654207593
Marshall Islands,1951,0.5582071997547156,4.447072453401003
Marshall Islands,1952,0.5949649519435803,4.082700246733943
Marshall Islands,1953,0.5799923398750848,4.0766768259905755
Marshall Islands,1954,0.5818113718942829,3.759009516752249
Marshall Islands,1955,0.5971021339317758,3.1072656736299322
Marshall Islands,1956,0.5773187959121218,4.118966884727074
Marshall Islands,1957,0.5772481090303018,2.938626553797932
Marshall Islands,1958,0.6069241977385601,3.6316125837020974
Marshall Islands,1959,0.588535911864304,3.867572111630465
Marshall Islands,1960,0.5927794065435511,3.6630668956058465
Marshall Islands,1961,0.6260944192795234,4.536684946946508
Marshall Islands,1962,0.6256961780649644,4.397933837252006
Marshall Islands,1963,0.6033024292038429,4.204328870861152
Marshall Islands,1964,0.617124073553018,3.3295554366556295
Marshall Islands,1965,0.6171671676503305,4.486152703549241
Marshall Islands,1966,0.6616900464983649,3.702278506118473
Marshall Islands,1967,0.6529670087476639,3.1178291049141382
Marshall Islands,1968,0.6374047149500016,3.6029101912914547
Marshall Islands,1969,0.6567093030413382,3.868766801592408
Marshall Islands,1970,0.6320806142699023,3.376690279559867
Marshall Islands,1971,0.6466983803719774,3.5935801882835827
Marshall Islands,1972,0.6627329767459117,3.573389389599317
Marshall Islands,1973,0.6723224134306431,2.9425873997004905
Marshall Islands,1974,0.6684626662561769,3.3022587315321577
Marshall Islands,1975,0.6780367644557804,2.9405485296604064
Marshall Islands,1976,0.6798897774231117,3.699679098449546
Marshall Islands,1977,0.6806651693991747,2.973229925599629
Marshall Islands,1978,0.6830864654147182,3.4469766175562664
Marshall Islands,1979,0.6855500167352406,2.7493837701893336
Marshall Islands,1980,0.6998437307249217,2.7719727341333327
Marshall Islands,1981,0.7069527460887659,2.7116350325950376
Marshall Islands,1982,0.7081967488493861,3.0671320280470735
Marshall Islands,1983,0.6919781085540377,3.3508528355543725
Marshall Islands,1984,0.6991135613227929,3.384975281204476
Marshall Islands,1985,0.7245256989499912,2.3712435778349596
Marshall Islands,1986,0.745067015810902,2.905443690617922
Marshall Islands,1987,0.7297319249185638,2.7566509594324082
Marshall Islands,1988,0.7257286626888894,3.3016326478720432
Marshall Islands,1989,0.7397309035588034,2.8957270923788374
Marshall Islands,1990,0.7237795934008012,3.0628536805488116
Marshall Islands,1991,0.7649360934532279,2.557629684938429
Marshall Islands,1992,0.7525747108328188,3.6318965735630817
Marshall Islands,1993,0.7442115263732567,2.457252280198851
Marshall Islands,1994,0.7562326880024006,2.7476845584041922
Marshall Islands,1995,0.7553138813675471,2.959105549142783
Marshall Islands,1996,0.7873827722031471,2.629855688867758
Marshall Islands,1997,0.7691658384481127,2.5257270748260434
Marshall Islands,1998,0.7790249925126915,2.0435719276832094
Marshall Islands,1999,0.789798751627039,2.437175336457274
Marshall Islands,2000,0.7745829214383028,2.4153253641313563
Marshall Islands,2001,0.7931047833441736,3.3816765106071864
Marshall Islands,2002,0.7988234911637487,3.5868961670678194
Marshall Islands,2003,0.7759066295230989,2.776985251416194
Marshall Islands,2004,0.8075220959938265,2.0459830396513548
Marshall Islands,2005,0.807561983797868,2.91653471438023
Mauritania,1950,0.3644496922793711,4.751756533979484
Mauritania,1951,0.3811772705599106,4.831619388467181
Mauritania,1952,0.3864687563221528,4.768982005254282
Mauritania,1953,0.3624734573589897,4.958348928876053
Mauritania,1954,0.3928204107566663,4.844060819495952
Mauritania,1955,0.3755257625346755,4.553331483740641
Mauritania,1956,0.3962892569824183,4.683093852687786
Mauritania,1957,0.3904018605807831,5.416519445612813
Mauritania,1958,0.4208435939512664,4.814329744683142
Mauritania,1959,0.3952048468070541,5.025499672071341
Mauritania,1960,0.40831363515753927,3.992486974572563
Mauritania,1961,0.4189275147331002,5.224078269905641
Mauritania,1962,0.40094607665087073,4.663167623401751
Mauritania,1963,0.4172196215577565,5.30544150464403
Mauritania,1964,0.4185987633774833,4.903496307550754
Mauritania,1965,0.4192015939116362,4.608951567345433
Mauritania,1966,0.4246488061485973,4.124396179991867
Mauritania,1967,0.4522839088437861,5.531984880940693
Mauritania,1968,0.4310063991562355,5.096272220620538
Mauritania,1969,0.45288256196916526,4.995490983201749
Mauritania,1970,0.45352696032192286,5.38020002041052
Mauritania,1971,0.4322938244660442,4.853554373823169
Mauritania,1972,0.4654946324959368,5.122221474337982
Mauritania,1973,0.4409802778209857,4.518338922986796
Mauritania,1974,0.47609686819967856,4.811747343378066
Mauritania,1975,0.46357612537600823,4.327555651244548
Mauritania,1976,0.4758334259609449,4.308765170778773
Mauritania,1977,0.4608324997074381,4.638718270732841
Mauritania,1978,0.4866355756169277,3.9367124205167956
Mauritania,1979,0.5032711288194337,4.490494464297197
Mauritania,1980,0.481842873947221,4.352385143356117
Mauritania,1981,0.489433372050067,3.628058474287702
Mauritania,1982,0.5099663713803413,4.132357559392114
Mauritania,1983,0.5149598009349579,4.1495645585234895
Mauritania,1984,0.47588325774637963,4.859806718715483
Mauritania,1985,0.547269092882557,4.2209304837515775
Mauritania,1986,0.5296196745616731,4.794173150737586
Mauritania,1987,0.536809563640328,4.376202857807407
Mauritania,1988,0.5288778516796389,3.9850833627279645
Mauritania,1989,0.5078863342646953,4.306518146063314
Mauritania,1990,0.5505334034747936,3.9449292376465275
Mauritania,1991,0.5366407100825187,4.364108850608825
Mauritania,1992,0.5579932622758612,4.068019952440239
Mauritania,1993,0.551277611913581,3.826680875449582
Mauritania,1994,0.562864940372149,4.019347269719305
Mauritania,1995,0.5524133110560109,4.263029441286604
Mauritania,1996,0.5817569964607056,3.498838521755319
Mauritania,1997,0.555727201591097,4.185491972133923
Mauritania,1998,0.6120068009180095,3.0933098832453614
Mauritania,1999,0.6166713439454881,4.157449673977178
Mauritania,2000,0.6123797871017109,3.94694666402016
Mauritania,2001,0.6118168285866713,4.398032158838251
Mauritania,2002,0.5962197937821424,3.3713642867083298
Mauritania,2003,0.6197974786740812,4.150903521270429
Mauritania,2004,0.605675636933711,4.1513270590435525
Mauritania,2005,0.5886421436266793,3.794397177115259
Mauritius,1950,0.4175355002800783,4.693824660588542
Mauritius,1951,0.4167290319421555,4.4105187463074484
Mauritius,1952,0.43497631397474273,4.200249063267394
Mauritius,1953,0.4621319354252375,4.286586647565875
Mauritius,1954,0.4504075573406175,4.14859684292699
Mauritius,1955,0.4704418013045113,5.192812361935233
Mauritius,1956,0.475177237904392,3.9068770842395586
Mauritius,1957,0.47511532684268415,4.578134203402387
Mauritius,1958,0.48385601973837833,4.644704855936955
Mauritius,1959,0.504098023818256,4.497175039295274
Mauritius,1960,0.4928614705649169,4.59710388224671
Mauritius,1961,0.5219898134943017,4.63417968110148
Mauritius,1962,0.5157340165486387,4.1041474229607235
Mauritius,1963,0.5322168431869089,4.226684229478669
Mauritius,1964,0.5584776080010361,3.921644195447833
Mauritius,1965,0.5425274391759264,4.661460581532769
Mauritius,1966,0.5661059439140723,4.850651556706607
Mauritius,1967,0.532618630541268,3.7036239896289675
Mauritius,1968,0.5595702193677667,3.2093045092912176
Mauritius,1969,0.574107893086842,4.182842809692691
Mauritius,1970,0.6095533838831336,4.183848219995644
Mauritius,1971,0.5582621792756115,4.837437895305315
Mauritius,1972,0.5931264138540187,4.142669354576626
Mauritius,1973,0.6232806660807296,4.237589706696981
Mauritius,1974,0.5964708317376708,4.498291745990976
Mauritius,1975,0.6118265445180131,4.331125839210696
Mauritius,1976,0.6267273513453535,4.008752003000069
Mauritius,1977,0.6312119901184374,3.103969041885173
Mauritius,1978,0.658586630392041,3.4650932442991413
Mauritius,1979,0.6484470415812424,3.6484001124895524
Mauritius,1980,0.668221958745905,3.3728339321260368
Mauritius,1981,0.6494575589174212,3.5052083489411783
Mauritius,1982,0.650270237209797,4.152928224604926
Mauritius,1983,0.6644819644446945,3.127223095265959
Mauritius,1984,0.6569412899978251,3.8026143522502878
Mauritius,1985,0.6880118686404503,3.428824134610586
Mauritius,1986,0.6813746521718674,2.989704201546635
Mauritius,1987,0.683462779881618,2.888739633910323
Mauritius,1988,0.7073702715139966,2.498162785274146
Mauritius,1989,0.6890602196629757,3.4915617300644826
Mauritius,1990,0.7240745726691847,3.068313495968921
Mauritius,1991,0.7116192872142337,2.8296620958368845
Mauritius,1992,0.7424349951773774,2.226623540357293
Mauritius,1993,0.7253892095708927,3.2623398750778687
Mauritius,1994,0.7469687679965057,2.892501390749975
Mauritius,1995,0.7463721048260862,2.6764847207968234
Mauritius,1996,0.7610049841780067,2.491075754825249
Mauritius,1997,0.7576432056905782,2.805109713995288
Mauritius,1998,0.7371708417839189,3.210121420270317
Mauritius,1999,0.7833622340284864,2.6208959523112445
Mauritius,2000,0.7730047945364539,2.3312322146082494
Mauritius,2001,0.7922340991545732,2.6806405702683724
Mauritius,2002,0.7967984014515654,3.1030451722096113
Mauritius,2003,0.7808810274413382,2.7855445535297076
Mauritius,2004,0.7847771192523488,2.7747075731878104
Mauritius,2005,0.8143311239328554,2.4455610754034263
Mexico,1950,0.5365969275447332,3.8045226558270957
Mexico,1951,0.543335435117762,3.7524848624703058
Mexico,1952,0.5222298479732277,3.5728787611726482
Mexico,1953,0.5598279085958126,4.513238957890173
Mexico,1954,0.5498605656457517,4.278144211053925
Mexico,1955,0.5422025921090449,4.16752537532864
Mexico,1956,0.5827111762635634,4.022483762480226
Mexico,1957,0.590144947163673,3.9978343641144827
Mexico,1958,0.5775753983819513,3.6332331591747526
Mexico,1959,0.5895827449235567,3.730894705495183
Mexico,1960,0.5957139921106651,3.6353066616621037
Mexico,1961,0.6103191012046119,4.765076236562863
Mexico,1962,0.6054199881319186,4.187095871714327
Mexico,1963,0.579642277055578,3.98813827585839
Mexico,1964,0.6347105935979651,4.160121858932499
Mexico,1965,0.625505710904984,4.161434219674774
Mexico,1966,0.6067905410136305,3.2036644831094843
Mexico,1967,0.6038599152743529,3.6908706509827565
Mexico,1968,0.6317084972187152,3.6155534707397905
Mexico,1969,0.624757964351554,3.910441633470826
Mexico,1970,0.6386431021939853,3.491508493132878
Mexico,1971,0.6495732606765531,3.4799914875316267
Mexico,1972,0.6346239394750082,3.418035603915901
Mexico,1973,0.6310483565251824,4.05222275439486
Mexico,1974,0.6582190902364247,2.884056077809417
Mexico,1975,0.649046562704353,3.34937769739157
Mexico,1976,0.6638293064091795,2.6892892338405976
Mexico,1977,0.6460544775033032,3.121734006759583
Mexico,1978,0.6669651601777987,3.549473593290293
Mexico,1979,0.6859936594535778,3.4483754944529386
Mexico,1980,0.6888586638826733,3.1681149544256058
Mexico,1981,0.672424217822617,3.8461234645114386
Mexico,1982,0.6711858946122995,3.9466941349396025
Mexico,1983,0.693387645925397,3.2413580021345547
Mexico,1984,0.7059897216518,3.299197912004039
Mexico,1985,0.7080572147976304,3.0017033392737775
Mexico,1986,0.6986854399140457,3.4939473491343125
Mexico,1987,0.7152068850437078,2.6594864205712456
Mexico,1988,0.7376304702242825,3.746280171302784
Mexico,1989,0.7225123466000506,3.5662088472723443
Mexico,1990,0.6992628670148874,2.748681002804
Mexico,1991,0.7311183015805357,2.733099678447404
Mexico,1992,0.7630255689730762,3.04246767899364
Mexico,1993,0.7173373636271061,2.995082998384092
Mexico,1994,0.7413625676225721,3.21646885608019
Mexico,1995,0.7417769476613564,2.846738351758231
Mexico,1996,0.7508526471833891,3.560535515864787
Mexico,1997,0.7565580680645038,2.9116414452592125
Mexico,1998,0.7749615106289569,3.7866822617268365
Mexico,1999,0.7633393766073007,3.1144003826132405
Mexico,2000,0.785420545252374,2.194859056616086
Mexico,2001,0.7686794346039783,3.686851860166314
Mexico,2002,0.7693636822926795,3.281515160517344
Mexico,2003,0.7687385437993681,2.9930969770102585
Mexico,2004,0.7556698615786639,3.1761200994617527
Mexico,2005,0.7912023148635896,2.2269626730504015
Micronesia,1950,0.5099217407979745,3.5853423090990435
Micronesia,1951,0.5199582016036145,4.244237879764276
Micronesia,1952,0.5227311667291222,4.805644630991942
Micronesia,1953,0.5524661610691375,4.23612114563603
Micronesia,1954,0.5162335266341519,4.977066429222681
Micronesia,1955,0.5209366433271211,4.792519494175148
Micronesia,1956,0.5565169688577568,4.060526427226381
Micronesia,1957,0.5634905170251762,4.493323800091387
Micronesia,1958,0.5735568147960619,4.573457496215503
Micronesia,1959,0.564737828830392,3.972558687477628
Micronesia,1960,0.5642813282163536,3.9208800321067354
Micronesia,1961,0.583078894829782,3.9573392356233863
Micronesia,1962,0.5816235819027737,2.928447486252563
Micronesia,1963,0.6164998678505444,3.8231145043306625
Micronesia,1964,0.5932913247455969,4.134634152976793
Micronesia,1965,0.6022177549225035,3.8495484927781733
Micronesia,1966,0.6449521440289088,3.686523681547458
Micronesia,1967,0.6096533952921981,3.730636277774883
Micronesia,1968,0.6256231961954491,2.845445610714195
Micronesia,1969,0.6316367530684917,4.298233829399684
Micronesia,1970,0.6375323804903017,3.4394085433097747
Micronesia,1971,0.6354833391157798,3.3495556943205886
Micronesia,1972,0.6385909474209508,4.134681403917129
Micronesia,1973,0.641695270648248,3.9627993958282075
Micronesia,1974,0.6360236814732182,3.7084789990672236
Micronesia,1975,0.6539877539175544,3.807441151699819
Micronesia,1976,0.6839455830221026,2.8541244227722977
Micronesia,1977,0.6760579585041955,3.3357123736832697
Micronesia,1978,0.6668105046789653,3.9476324649237986
Micronesia,1979,0.67941651765966,3.0742074591006245
Micronesia,1980,0.6578431752574035,3.0670452545000573
Micronesia,1981,0.671250278975188,3.42801997724009
Micronesia,1982,0.6936291881713018,3.309582410525482
Micronesia,1983,0.7059496242486178,3.460814501822597
Micronesia,1984,0.6762878042216262,2.8072253260779934
Micronesia,1985,0.6847844137278207,2.282683727911082
Micronesia,1986,0.728925787595589,3.440639360718784
Micronesia,1987,0.7017961194174941,2.7813120731069114
Micronesia,1988,0.7318304457507517,2.8017799359846736
Micronesia,1989,0.7116920489377575,2.277609547882797
Micronesia,1990,0.7163729830751949,3.5537399656235404
Micronesia,1991,0.7121714506406951,3.304448217766046
Micronesia,1992,0.7349486224939146,3.1578891845794055
Micronesia,1993,0.7452168613335783,3.09643403824469
Micronesia,1994,0.7133489396674826,2.318148900186643
Micronesia,1995,0.7275952910233034,2.6735357809267297
Micronesia,1996,0.7506010126564556,2.7587592266669607
Micronesia,1997,0.7389094889160851,2.704914711283239
Micronesia,1998,0.7374152893214885,2.9073935730630147
Micronesia,1999,0.763908379905933,2.966284048630522
Micronesia,2000,0.7692523838295059,3.244667340471556
Micronesia,2001,0.7498777783196057,2.3449479651328247
Micronesia,2002,0.7637165273563458,2.8637413268826024
Micronesia,2003,0.7462996202342695,3.2560793884543835
Micronesia,2004,0.7548776192153179,2.542350996282003
Micronesia,2005,0.7740430535550954,2.72991975872393
Moldova,1950,0.6010095935181068,3.9873263604695617
Moldova,1951,0.6324861177179595,3.622295655080904
Moldova,1952,0.5968350020440508,4.095579652889334
Moldova,1953,0.6272626433644599,3.6860927359673723
Moldova,1954,0.6339481146668857,3.482647572931383
Moldova,1955,0.6550037729732162,3.0124195181393505
Moldova,1956,0.6581327936204862,3.5715294683871064
Moldova,1957,0.666256014884383,3.465262197055282
Moldova,1958,0.672839644962627,2.98352720630568
Moldova,1959,0.6827751986386097,3.5667076106693045
Moldova,1960,0.6974288530761135,3.7616334952797654
Moldova,1961,0.6983739295159099,2.9727323365397655
Moldova,1962,0.6986032213683245,2.9439750220448633
Moldova,1963,0.7155634559722756,2.8321527447000974
Moldova,1964,0.7285376600865955,2.386328090068403
Moldova,1965,0.7143586267112668,3.9641432829364387
Moldova,1966,0.7283099309039713,2.887380107854243
Moldova,1967,0.7530838475786542,2.5792781945170744
Moldova,1968,0.7255235643403541,2.627836115899614
Moldova,1969,0.7755034411781518,2.6422711075191105
Moldova,1970,0.7346741788471208,2.7508879073682277
Moldova,1971,0.7558724848443081,3.496582454961164
Moldova,1972,0.7530563828578093,2.420833885787661
Moldova,1973,0.8063510281549721,1.9983156472085986
Moldova,1974,0.7721729941538291,3.043206613745416
Moldova,1975,0.7783714563505703,2.73996519535062
Moldova,1976,0.7864547312744105,2.646709851637411
Moldova,1977,0.7995541946256103,2.8898248661663857
Moldova,1978,0.7992711620506104,2.719577498025919
Moldova,1979,0.8082566271749906,2.593614707614415
Moldova,1980,0.7633394057695042,2.298269403215759
Moldova,1981,0.8231389756096542,1.8496676274509174
Moldova,1982,0.8285299472479158,2.2120758801605507
Moldova,1983,0.8498006901076887,1.9344222958610793
Moldova,1984,0.8597961656157798,2.4273223977690663
Moldova,1985,0.8432622032027614,1.68151734090146
Moldova,1986,0.8642189669443737,2.110918789760753
Moldova,1987,0.8413304554029576,2.353182398132077
Moldova,1988,0.8752239091568117,2.213589338573322
Moldova,1989,0.8609683028501928,2.473350363436858
Moldova,1990,0.857609041205254,2.197732889944706
Moldova,1991,0.878402625241439,1.9402757315414962
Moldova,1992,0.9079838489917179,2.5480996978653088
Moldova,1993,0.8954659493064264,1.9839019467627224
Moldova,1994,0.9209565102007059,2.5448921347530034
Moldova,1995,0.8930211371986286,1.995811703969903
Moldova,1996,0.9256978341924126,1.9344699197201534
Moldova,1997,0.9059109706400821,1.997844417123959
Moldova,1998,0.924772316373085,2.040335214395035
Moldova,1999,0.9303276877087334,1.7439911740418799
Moldova,2000,0.9426712421409263,1.8830900463791507
Moldova,2001,0.9421680627029582,2.468984485911248
Moldova,2002,0.9329642309385954,2.3257571235613095
Moldova,2003,0.9628888872520671,2.1574388492217156
Moldova,2004,0.981278923068481,1.0779281923229953
Moldova,2005,0.9521545795420641,1.310224325920802
Monaco,1950,0.6355435474973996,3.6887459431783696
Monaco,1951,0.64306079809546,3.8704802666185962
Monaco,1952,0.6014937252587683,3.583999536627805
Monaco,1953,0.6432648868456887,3.2726241436695602
Monaco,1954,0.6607460076439873,4.0225658197077605
Monaco,1955,0.6527904637737674,3.7803581035407468
Monaco,1956,0.6653546394958013,3.859729011025685
Monaco,1957,0.6818500176160608,3.1560712333349104
Monaco,1958,0.6775083912169652,3.148968689667999
Monaco,1959,0.7045552992290267,3.5912357948615865
Monaco,1960,0.7044279134216433,3.0995940585328916
Monaco,1961,0.6912819089816806,3.0332945891911076
Monaco,1962,0.6955824496157321,2.885839947473225
Monaco,1963,0.6612506007556772,3.245480670391206
Monaco,1964,0.7045231814763171,3.56142614034304
Monaco,1965,0.6945027433343064,2.6496243646330706
Monaco,1966,0.7234695700821268,3.353105088133514
Monaco,1967,0.7277639803039748,2.785115493420711
Monaco,1968,0.7412008811539401,2.9106212550480635
Monaco,1969,0.7569792304735018,2.8464268907650485
Monaco,1970,0.7408767513338,2.908230341648238
Monaco,1971,0.78069547985937,2.6535604585372283
Monaco,1972,0.7551724721168508,2.7356139178747516
Monaco,1973,0.7372080286862914,2.7867014618656656
Monaco,1974,0.7535858670257553,3.461583947918305
Monaco,1975,0.7615624132703983,2.889828981739228
Monaco,1976,0.7811540141264545,2.7164376320606745
Monaco,1977,0.7631644359783483,2.608518308021788
Monaco,1978,0.7779879097369358,2.619946401234427
Monaco,1979,0.7851102422093973,2.4844414058157724
Monaco,1980,0.7858568700607509,3.05174412814756
Monaco,1981,0.8097878464355335,2.297640754669267
Monaco,1982,0.8122599905940632,1.6769306598848583
Monaco,1983,0.8251483400255744,2.5397439817218874
Monaco,1984,0.807680685442543,2.5023962303831917
Monaco,1985,0.8356672034203453,2.2178500856989163
Monaco,1986,0.8021399609889514,3.018050095700497
Monaco,1987,0.8067325613823315,1.5105222363076187
Monaco,1988,0.8142978496214215,3.2186404968675966
Monaco,1989,0.8375780791424295,2.8735669237588715
Monaco,1990,0.8603994054308483,2.0592496234723088
Monaco,1991,0.8382445379939333,2.2579744058624986
Monaco,1992,0.8450285982458786,2.6073387513591095
Monaco,1993,0.8538307293457256,2.5679085670960564
Monaco,1994,0.8705453504323124,1.9988639370053622
Monaco,1995,0.8596606584065842,1.6616818501359543
Monaco,1996,0.8636863098064118,3.1546302062211407
Monaco,1997,0.8563598048895396,2.7261185144974007
Monaco,1998,0.8728089468244717,2.3072546930565165
Monaco,1999,0.9038817865512813,2.1372618033925908
Monaco,2000,0.8924101125654184,2.383916616587141
Monaco,2001,0.8847662224065395,2.476288162391928
Monaco,2002,0.9192156549625902,1.130301815262869
Monaco,2003,0.896696560774713,1.96433269284462
Monaco,2004,0.9315673455984216,1.722686795582337
Monaco,2005,0.9361075073905771,1.8159533936767163
Mongolia,1950,0.41912678463525144,5.151014668480966
Mongolia,1951,0.42600540109519663,4.071006776241996
Mongolia,1952,0.42751278252394337,4.24157311445558
Mongolia,1953,0.41207539491836004,4.601061355894596
Mongolia,1954,0.4228536420508621,4.8791944064209325
Mongolia,1955,0.4379352965880994,5.068386447107121
Mongolia,1956,0.4247347773731829,5.468644064789196
Mongolia,1957,0.4850259179302503,4.344588507793049
Mongolia,1958,0.4764353104988079,4.8475652107940475
Mongolia,1959,0.4774229009165738,4.793023562769111
Mongolia,1960,0.45191693207815886,4.870401769952795
Mongolia,1961,0.46426198138616764,4.56982189462785
Mongolia,1962,0.49839064661463667,4.222173031733521
Mongolia,1963,0.5347488986136305,3.743675702916093
Mongolia,1964,0.501441013375135,3.9072392894847257
Mongolia,1965,0.5315729199791351,4.335833225667111
Mongolia,1966,0.5180812475307832,4.2498208752737785
Mongolia,1967,0.532742868644588,4.019246277186453
